tir_70_180,tight_80_140,tbr_70,tbr_54,tar_180,mean_glucose,sd_glucose,cv_glucose,rmse_110,total_insulin_u,safety_interventions,return,normality_rmse,cohort,method,seed_index,subject_seed,day_seed,runtime_s
54.32525951557093,42.56055363321799,0.0,0.0,45.674740484429066,165.07645411622187,60.47580879347104,36.63503018479736,81.71954569624415,34.794032023564974,0.0,-1112.4486659278828,59.28199271101864,t1d,Direct PPO,16,900272,1000496,0.1223967660002927
76.8166089965398,60.207612456747405,0.0,0.0,23.18339100346021,138.46390506318062,46.98044097036664,33.929738547334495,54.86090125979273,34.32755797046948,0.0,-469.951063163493,49.10141585421668,t1d,Direct PPO,17,900289,1000527,0.1256534990002364
67.82006920415225,55.36332179930796,0.0,0.0,32.17993079584775,153.04811799816449,57.364254010959584,37.4811887668214,71.64085247125401,34.886134938465084,0.0,-860.724041623769,60.94812208873157,t1d,Direct PPO,18,900306,1000558,0.1181573730000309
52.94117647058824,39.44636678200692,0.0,0.0,47.05882352941176,179.15642977353525,66.46033592928177,37.09626052120581,95.8347764436494,35.96302222437348,0.0,-1606.9381517891863,73.49526537367286,t1d,Direct PPO,19,900323,1000589,0.1264824310001131
70.93425605536332,48.09688581314879,0.0,0.0,29.06574394463668,152.0086956752779,49.02476900240447,32.251292457065446,64.49683812637316,35.33931649719057,0.0,-663.7289435518082,56.46928099451942,t1d,Direct PPO,20,900340,1000620,0.1211359109997829
65.05190311418684,47.75086505190311,0.0,0.0,34.94809688581315,158.30941533040922,60.78336958712856,38.39529661597636,77.56051497082247,34.84829260226801,0.0,-1015.685738973893,66.40427097539812,t1d,Direct PPO,21,900357,1000651,0.1204674880000311
85.81314878892734,68.5121107266436,0.0,0.0,14.186851211072666,131.79284543861826,39.40598253758167,29.899940627607723,44.97095121104066,34.63030051287581,0.0,-316.23621003372165,41.08141951104631,t1d,Direct PPO,22,900374,1000682,0.1206920120002905
71.97231833910035,50.51903114186851,0.0,0.0,28.027681660899656,151.3897524740742,55.711803846932966,36.80024766304689,69.32659581828321,34.62718795155739,0.0,-797.4537335218362,58.40870533748415,t1d,Direct PPO,23,900391,1000713,0.1213148470001215
50.51903114186851,43.59861591695502,0.0,0.0,49.48096885813148,176.13973879726163,71.40354657884345,40.53801093745776,97.23831425799372,35.531012935744926,0.0,-1680.1511700538783,93.0690953076175,t1d,Direct PPO,24,900408,1000744,0.1174636209998425
76.47058823529412,60.89965397923876,0.0,0.0,23.52941176470588,137.46965007172815,49.70453156244287,36.15673098499073,56.71484417686402,34.08799871625088,0.0,-505.7766736835167,50.987919537777216,t1d,Direct PPO,25,900425,1000775,0.1227444629998899
60.553633217993074,48.78892733564014,0.0,0.0,39.44636678200692,158.14196406106592,63.49615174141798,40.15136154303685,79.59559823591263,35.13098063255956,0.0,-1063.9810606535802,59.73656286206911,t1d,Direct PPO,26,900442,1000806,0.1246561550001388
57.09342560553633,44.29065743944637,0.0,0.0,42.90657439446367,176.58826655445944,86.4993471789535,48.98363230281627,109.04239798120808,35.06826547799361,0.0,-2290.1094389518857,75.13746181250895,t1d,Direct PPO,27,900459,1000837,0.1195220520003204
70.93425605536332,55.70934256055363,0.0,0.0,29.06574394463668,154.05838582569262,62.81153981071131,40.77125660772444,76.63406144842757,35.21466736348617,0.0,-1037.9401032642145,64.00749659987235,t1d,Direct PPO,28,900476,1000868,0.1335386519999701
77.16262975778547,63.32179930795848,0.0,0.0,22.837370242214533,132.93100403253322,47.45181821654509,35.696577003910875,52.62807933831704,34.27601333818544,0.0,-424.1334849631439,48.74193268974864,t1d,Direct PPO,29,900493,1000899,0.1188019209998856
89.61937716262976,62.28373702422145,3.1141868512110724,0.0,7.26643598615917,117.50067732866776,35.43407443048525,30.15648525273655,36.15922075624494,40.12004796649956,0.0,-190.73575888276568,20.340028223411352,t1d,PPO-PID,0,900000,1000000,0.1240645600000789
84.77508650519032,76.12456747404845,0.0,0.0,15.22491349480969,128.77466230905097,41.41037186115695,32.157235840211094,45.40234810111106,49.19782667726241,0.0,-326.71611785989523,23.524012830707147,t1d,PPO-PID,1,900017,1000031,0.1346136060001299
80.27681660899654,67.82006920415225,0.0,0.0,19.72318339100346,138.10993623972948,49.62064153371908,35.92836466710708,56.95486660967018,52.85019496978596,0.0,-538.5531011239507,38.1894241222753,t1d,PPO-PID,2,900034,1000062,0.1220573020000301
86.159169550173,55.017301038062286,0.3460207612456747,0.0,13.494809688581316,115.7108968631941,42.7833140292364,36.97431718969342,43.08935711879107,45.12631686561774,0.0,-279.36214182977176,23.847133624933758,t1d,PPO-PID,3,900051,1000093,0.1207980290000705
80.27681660899654,65.39792387543253,0.0,0.0,19.72318339100346,135.73004613303343,55.85886670375176,41.15438570543376,61.41214601930982,53.85028791880944,0.0,-656.105424319514,46.56592512204526,t1d,PPO-PID,4,900068,1000124,0.1228888579998965
76.47058823529412,65.7439446366782,0.0,0.0,23.52941176470588,141.1758168511308,48.31377254339689,34.222414023177585,57.42887153480334,63.166370365280855,0.0,-536.2839172840305,27.00783673989242,t1d,PPO-PID,5,900085,1000155,0.1221885859999929
84.77508650519032,68.16608996539793,0.0,0.0,15.22491349480969,124.5334888149638,43.29452454600206,34.7653670976251,45.59772236402135,50.053472193646144,0.0,-325.7859181130905,24.451142971324447,t1d,PPO-PID,6,900102,1000186,0.1233896429998822
77.50865051903114,65.39792387543253,0.0,0.0,22.491349480968857,142.74281025311598,58.87144246871105,41.24301767936219,67.2751500358838,52.52495716045191,0.0,-794.513788882805,38.22249597428226,t1d,PPO-PID,7,900119,1000217,0.1256475899999714
93.07958477508652,77.16262975778547,0.0,0.0,6.920415224913495,125.08188539862618,39.52689174015752,31.60081223127426,42.24254129851175,40.04147260043877,0.0,-299.00636404020605,25.48926000649284,t1d,PPO-PID,8,900136,1000248,0.1259034400000018
84.42906574394463,69.20415224913495,3.460207612456748,0.0,12.110726643598616,117.57312503769876,40.35070506809071,34.31966706264941,40.98655613217697,45.179612315261785,0.0,-259.4603572475274,27.484125790010676,t1d,PPO-PID,9,900153,1000279,0.1318992739998066
79.58477508650519,61.93771626297578,5.88235294117647,0.0,14.53287197231834,123.52449084320897,49.25005321874032,39.87067899049588,50.99104457305449,38.78138242865191,0.0,-429.2767585514573,24.363840912517503,t1d,PPO-PID,10,900170,1000310,0.1228726590002224
85.12110726643598,74.0484429065744,0.0,0.0,14.878892733564014,128.28290838714366,38.96057362841282,30.37082189533317,42.97602466978609,54.088682529411024,0.0,-282.1585127687483,26.30245633357228,t1d,PPO-PID,11,900187,1000341,0.1267535189999762
85.81314878892734,72.31833910034602,0.0,0.0,14.186851211072666,122.06047515019166,39.00230059244631,31.95325968087145,40.75991800327772,48.73944723281181,0.0,-250.7179890777125,19.040934312047227,t1d,PPO-PID,12,900204,1000372,0.126786753000033
94.11764705882352,68.5121107266436,0.0,0.0,5.88235294117647,122.23741888951484,39.08882153272676,31.97778707030576,40.89502921168011,48.945248073924176,0.0,-267.02734035029613,26.58769957763444,t1d,PPO-PID,13,900221,1000403,0.1280001670002093
81.66089965397923,62.629757785467135,0.0,0.0,18.33910034602076,130.67622639368028,54.58381740011644,41.77027368059674,58.28027231483083,54.33950119292221,0.0,-577.8381451814982,31.011753220236763,t1d,PPO-PID,14,900238,1000434,0.1211645439998392
85.12110726643598,71.97231833910035,0.0,0.0,14.878892733564014,126.60749820283785,47.228057667025325,37.30273351690535,49.985802694850086,38.278537730140805,0.0,-415.40726700680176,36.9671610353648,t1d,PPO-PID,15,900255,1000465,0.1220863339999596
82.35294117647058,63.66782006920416,0.0,0.0,17.647058823529413,136.5109411112541,35.14509574085761,25.745259284539657,43.97423997943693,54.0978087439504,0.0,-286.70263827114644,20.253252679934963,t1d,PPO-PID,16,900272,1000496,0.1297903639997457
91.00346020761243,73.35640138408304,0.0,0.0,8.996539792387544,118.8786983563762,33.92821713196348,28.540199044115543,35.013884024970515,44.19987545291071,0.0,-180.67296384366009,23.196053934304764,t1d,PPO-PID,17,900289,1000527,0.1270289789999878
85.46712802768167,78.20069204152249,0.0,0.0,14.53287197231834,127.42799861100612,42.96461058438363,33.71677421972216,46.29584755839669,48.32703339581606,0.0,-344.3570606670935,30.821099411600176,t1d,PPO-PID,18,900306,1000558,0.1214869929999622
77.16262975778547,56.05536332179931,0.0,0.0,22.837370242214533,144.9290944400567,41.86642650922728,28.887523703215724,54.46810317257948,68.31575033109237,0.0,-458.8778485512508,29.27736679682977,t1d,PPO-PID,19,900323,1000589,0.1213257629997315
88.92733564013841,69.8961937716263,0.0,0.0,11.072664359861593,119.99707244860892,36.4740495901272,30.39578286857616,37.75836916594432,51.50178192631902,0.0,-210.64620435225777,24.92263002267275,t1d,PPO-PID,20,900340,1000620,0.1249139239998839
86.50519031141869,66.08996539792388,0.0,0.0,13.494809688581316,129.21242128985315,38.16007988797822,29.53282626163037,42.66462355723217,55.15128911286121,0.0,-274.55077591349493,27.537343516271424,t1d,PPO-PID,21,900357,1000651,0.1254485890003707
95.50173010380622,77.16262975778547,0.0,0.0,4.498269896193772,114.48555543052696,33.02647635499499,28.8477233925256,33.27302410254581,45.92734933221082,0.0,-166.9584085111536,23.52586825933771,t1d,PPO-PID,22,900374,1000682,0.1248825970001235
88.58131487889274,69.8961937716263,0.0,0.0,11.418685121107266,126.66883598818768,37.78335497996528,29.828453609132964,41.237025558816974,52.29096623778831,0.0,-260.610102361547,25.446866120198948,t1d,PPO-PID,23,900391,1000713,0.1273540869997305
79.93079584775087,65.05190311418684,0.0,0.0,20.06920415224913,136.26885687746852,49.00697302121849,35.96344325782745,55.52860454893226,64.53833174919936,0.0,-504.0837562015573,46.41327354124932,t1d,PPO-PID,24,900408,1000744,0.1182105220000266
88.23529411764706,70.58823529411765,0.0,0.0,11.76470588235294,120.64411454169938,38.35270137470067,31.78994808026417,39.73835873509353,44.80214039313009,0.0,-239.9496139334028,27.370459067893204,t1d,PPO-PID,25,900425,1000775,0.1222012150001319
85.46712802768167,73.35640138408304,0.0,0.0,14.53287197231834,127.0404491850095,38.31678293785353,30.16108899461828,41.87448590567523,53.16851686503788,0.0,-265.7990223701735,19.152761253898596,t1d,PPO-PID,26,900442,1000806,0.1256756510001651
77.50865051903114,61.245674740484425,0.0,0.0,22.491349480968857,141.38175772527015,60.45741160088159,42.76181918629211,68.0240099916602,52.35696381812252,0.0,-821.1230458712405,26.267129179774045,t1d,PPO-PID,27,900459,1000837,0.1237356869996801
81.66089965397923,73.70242214532871,0.0,0.0,18.33910034602076,132.8835277187128,52.85286199086175,39.77382516720991,57.510129811686056,50.87752628832121,0.0,-562.9134414841055,38.72826568505683,t1d,PPO-PID,28,900476,1000868,0.1330760499999996
92.38754325259517,75.4325259515571,0.0,0.0,7.612456747404845,113.72161744910936,32.42870979814763,28.51587105913222,32.585776465537684,43.04510373940449,0.0,-155.5706601896219,23.41113382369645,t1d,PPO-PID,29,900493,1000899,0.1196063170000343
89.96539792387543,75.77854671280276,0.0,0.0,10.034602076124568,121.92172626347876,33.13000474419994,27.173175577094757,35.15575141019634,36.016386307393574,0.0,-182.63619829301535,18.59803145265484,t1d,ADMM-PID,0,900000,1000000,1.447272681999948
84.42906574394463,72.31833910034602,0.0,0.0,15.570934256055365,134.7762987296824,40.49109221296422,30.043184591510585,47.41012991098559,45.12419752206496,0.0,-364.8632989380138,23.772359237812765,t1d,ADMM-PID,1,900017,1000031,1.451472936999835
78.89273356401384,65.7439446366782,0.0,0.0,21.10726643598616,144.8978607743758,53.91519835207151,37.20910582387704,64.14554544370779,48.6237535089234,0.0,-714.621239446015,43.29669137013895,t1d,ADMM-PID,2,900034,1000062,1.4462185550000868
86.85121107266436,78.20069204152249,0.0,0.0,13.14878892733564,123.11778682789551,38.382573615749656,31.17549023960613,40.49939054848636,40.02299734162355,0.0,-252.114578408398,17.423741610704628,t1d,ADMM-PID,3,900051,1000093,1.4093223700001545
80.62283737024222,70.24221453287197,0.0,0.0,19.377162629757784,140.84760733258906,58.26013845205362,41.3639532508931,65.83368303988844,49.0827570623365,0.0,-788.7275046885546,50.35647442612513,t1d,ADMM-PID,4,900068,1000124,1.47805127599986
75.4325259515571,64.3598615916955,0.0,0.0,24.567474048442904,146.08375956045973,50.03351641110198,34.24988278070335,61.61759771514002,56.19029887548138,0.0,-629.7367047799042,29.836397647663446,t1d,ADMM-PID,5,900085,1000155,1.458898506999958
83.04498269896193,75.4325259515571,0.0,0.0,16.955017301038062,132.75147405391746,45.24731369566703,34.08422694974346,50.57533804275237,45.31780999931173,0.0,-420.3177365077258,26.32723353485884,t1d,ADMM-PID,6,900102,1000186,1.407310839999809
77.50865051903114,63.32179930795848,0.0,0.0,22.491349480968857,147.95946208186632,59.61290162130053,40.29002321481581,70.5855669967035,46.56247502044228,0.0,-895.4207401984614,40.605660607243664,t1d,ADMM-PID,7,900119,1000217,1.4012558220001663
92.38754325259517,77.85467128027682,0.0,0.0,7.612456747404845,127.26639959276874,38.73954418036593,30.43972667123924,42.35195300956725,36.17626803678496,0.0,-303.23055202700897,25.55128460410809,t1d,ADMM-PID,8,900136,1000248,1.4095610710000983
88.92733564013841,73.70242214532871,0.0,0.0,11.072664359861593,122.24067668594049,36.2651250118662,29.66698646886437,38.21573934469672,43.73754987405372,0.0,-220.6099518977419,25.06954107194439,t1d,ADMM-PID,9,900153,1000279,1.375452414999927
84.77508650519032,69.55017301038062,0.3460207612456747,0.0,14.878892733564014,127.70970712008088,49.11675819209233,38.45969057458537,52.13196776630888,36.89327102851454,0.0,-457.1873938267197,23.82575919647652,t1d,ADMM-PID,10,900170,1000310,1.373757716
84.08304498269896,70.58823529411765,0.0,0.0,15.91695501730104,134.591484918834,38.59560985182412,28.6761156362153,45.70785306791537,47.97285674969778,0.0,-325.4811960178145,27.78543337746108,t1d,ADMM-PID,11,900187,1000341,1.4174826689995823
84.42906574394463,73.35640138408304,0.0,0.0,15.570934256055365,128.59174105539236,40.215380950507786,31.27368882359603,44.24176292537993,42.9565928671571,0.0,-305.59925363105015,21.08073190057439,t1d,ADMM-PID,12,900204,1000372,1.4461970170000311
91.34948096885812,76.47058823529412,0.0,0.0,8.650519031141869,127.82101058467578,40.729471917188526,31.86445775298189,44.39299716748118,43.2941170127487,0.0,-333.9311652509498,29.65139392520052,t1d,ADMM-PID,13,900221,1000403,1.391996625000047
79.93079584775087,70.58823529411765,0.0,0.0,20.06920415224913,136.35715526251406,56.19020300277114,41.20810741071421,61.97671739356103,47.61616889381512,0.0,-675.3246821205718,32.30968029366015,t1d,ADMM-PID,14,900238,1000434,1.375375345000066
85.81314878892734,78.20069204152249,0.0,0.0,14.186851211072666,128.30448407528644,45.64212307311448,35.57328756049758,49.10243598463867,36.64529543856939,0.0,-406.5848866129405,35.960333121997735,t1d,ADMM-PID,15,900255,1000465,1.3871830870002668
82.00692041522491,61.5916955017301,0.0,0.0,17.99307958477509,141.72057968226605,34.27698930464261,24.186317457556804,46.65877979263681,48.93487112539131,0.0,-328.11555205560575,22.05607119855497,t1d,ADMM-PID,16,900272,1000496,1.3732656050001424
90.65743944636678,79.93079584775087,0.0,0.0,9.342560553633218,122.63696196317998,32.30033082329826,26.338169428068497,34.63226970621841,40.58757798399356,0.0,-179.98312302235664,22.842219673976015,t1d,ADMM-PID,17,900289,1000527,1.392260618000364
85.46712802768167,78.54671280276817,0.0,0.0,14.53287197231834,133.34849516239865,40.61253444188467,30.45593757351715,46.78485855477483,43.49286664250042,0.0,-354.2674074240904,30.419110753799,t1d,ADMM-PID,18,900306,1000558,1.3968745119996129
73.01038062283737,55.36332179930796,0.0,0.0,26.989619377162636,149.23851464894193,44.85292604763597,30.054524566359294,59.5355760298386,62.95028440127767,0.0,-564.5861799318761,33.3955334634026,t1d,ADMM-PID,19,900323,1000589,1.3934009929998863
87.88927335640139,73.35640138408304,0.0,0.0,12.110726643598616,126.64090866385456,36.795984582263166,29.05536999890886,40.325914664587465,47.28041095383358,0.0,-248.7735027030148,24.10713268161185,t1d,ADMM-PID,20,900340,1000620,1.4308819009997933
86.159169550173,67.1280276816609,0.0,0.0,13.84083044982699,133.97139425292403,37.66000530954227,28.110482479897243,44.58695115089616,49.81373310152939,0.0,-307.47931523851537,29.176100896896603,t1d,ADMM-PID,21,900357,1000651,1.4269758139998885
93.77162629757784,82.69896193771626,0.0,0.0,6.228373702422145,118.63530295128926,31.985286207071272,26.961018694582155,33.076985894762906,42.34284400001577,0.0,-167.39944081147542,22.91799346858698,t1d,ADMM-PID,22,900374,1000682,1.4044412579996788
86.85121107266436,72.66435986159169,0.0,0.0,13.14878892733564,131.54906414546724,38.75517529043989,29.46062409656091,44.284632452071065,46.73284244456452,0.0,-308.8402353307783,27.822311942480447,t1d,ADMM-PID,23,900391,1000713,1.396819875999881
78.20069204152249,64.3598615916955,0.0,0.0,21.79930795847751,140.88423392940348,51.35190816800385,36.44971955750285,59.8475542232805,59.7525678219067,0.0,-601.4681463381247,50.23508642503463,t1d,ADMM-PID,24,900408,1000744,1.4178087329996742
88.58131487889274,78.54671280276817,0.0,0.0,11.418685121107266,124.30316230391207,36.739590876347904,29.556441039305422,39.36632329717928,41.169253445795206,0.0,-239.4897095652435,27.24033507221129,t1d,ADMM-PID,25,900425,1000775,1.436160749999999
85.46712802768167,70.58823529411765,0.0,0.0,14.53287197231834,133.45667371616014,37.83553234538117,28.350423618268035,44.46110285749387,47.942357035536425,0.0,-308.766501348758,20.61166383710315,t1d,ADMM-PID,26,900442,1000806,1.4496738220000225
78.20069204152249,65.7439446366782,0.0,0.0,21.79930795847751,146.8878908549007,64.54510463719251,43.94174649900289,74.24534702847156,46.82854688772132,0.0,-1018.5584750310472,30.62082709147304,t1d,ADMM-PID,27,900459,1000837,1.415868312999919
80.62283737024222,73.70242214532871,0.0,0.0,19.377162629757784,137.52912741288904,53.29488472262232,38.75170716572698,59.90300001861044,44.81120116870074,0.0,-620.5258452764052,40.62982298411459,t1d,ADMM-PID,28,900476,1000868,1.4228298289999657
92.73356401384083,83.04498269896193,0.0,0.0,7.26643598615917,119.45375517115092,29.694795571942688,24.85882133164971,31.114357232120167,39.56644304495873,0.0,-143.36015960492654,23.190297265034214,t1d,ADMM-PID,29,900493,1000899,1.4276248979999764
96.53979238754326,81.31487889273356,0.0,0.0,3.4602076124567476,115.31276699672675,25.52200742697424,22.13285492290607,26.02584236724303,39.468400948216384,16.0,-97.37760939068349,12.796305429598458,t1d,RSP-ADMM-PID (proposed),0,900000,1000000,4.119807413000217
87.19723183391004,75.4325259515571,0.0,0.0,12.802768166089965,129.8342365939581,37.490048197729216,28.87531762132595,42.35607772779608,48.397391191097654,13.0,-285.6679601071389,18.707534124933108,t1d,RSP-ADMM-PID (proposed),1,900017,1000031,4.052366538000115
81.66089965397923,68.5121107266436,0.0,0.0,18.33910034602076,139.93618633175439,49.3913965034497,35.29565711213167,57.682268414217255,51.38411338805935,12.0,-564.7682945184744,36.53506019297695,t1d,RSP-ADMM-PID (proposed),2,900034,1000062,3.9713164339996183
88.92733564013841,80.27681660899654,0.0,0.0,11.072664359861593,117.60799350558104,33.30193207622171,28.31604475476523,34.10370669460026,42.36525273703283,11.0,-171.14687591320666,11.341897059873066,t1d,RSP-ADMM-PID (proposed),3,900051,1000093,3.9495397499999854
82.35294117647058,71.62629757785467,0.0,0.0,17.647058823529413,137.0901320518663,55.7594764380353,40.673588684661425,61.90505851110829,52.394097194637766,14.0,-691.1967718181511,46.01115715905088,t1d,RSP-ADMM-PID (proposed),4,900068,1000124,3.9507599099997606
77.85467128027682,66.78200692041523,0.0,0.0,22.145328719723185,137.83662057163812,45.97542503290496,33.35501468494728,53.67777168978652,66.12755965561574,62.0,-460.56455139462656,22.92103644976784,t1d,RSP-ADMM-PID (proposed),5,900085,1000155,4.241697255999952
85.12110726643598,76.8166089965398,0.0,0.0,14.878892733564014,128.90161103124956,41.52413487926773,32.21382149304639,45.55829673069066,47.558823506522316,8.0,-333.3713236461377,21.03579027751731,t1d,RSP-ADMM-PID (proposed),6,900102,1000186,4.013254079000035
78.54671280276817,68.5121107266436,0.0,0.0,21.453287197231834,144.03659207616423,55.978811561563326,38.864298824817126,65.43144460283945,50.257842354212414,20.0,-756.7557432432933,35.476748796851766,t1d,RSP-ADMM-PID (proposed),7,900119,1000217,4.095113846999993
93.07958477508652,80.27681660899654,0.0,0.0,6.920415224913495,123.30900079525414,37.04213428144336,30.04008956568321,39.30014497707943,39.778621273794975,9.0,-258.31001011406136,21.90723920775248,t1d,RSP-ADMM-PID (proposed),8,900136,1000248,3.9230774849997943
90.3114186851211,77.50865051903114,0.0,0.0,9.688581314878892,119.6449915707487,34.475255238911075,28.81462465440946,35.741523189103084,45.55599862089589,5.0,-192.51665940101833,22.00987979562113,t1d,RSP-ADMM-PID (proposed),9,900153,1000279,3.868734785000015
86.50519031141869,73.35640138408304,0.0,0.0,13.494809688581316,123.66518607919511,43.411547250229575,35.10409730223415,45.43983679499064,38.76617022193943,8.0,-332.74192203203967,18.682282938291852,t1d,RSP-ADMM-PID (proposed),10,900170,1000310,4.001008576999993
85.46712802768167,73.35640138408304,0.0,0.0,14.53287197231834,129.62881960401907,36.31699658760278,28.016143862561865,41.22682438039118,52.20646250284062,20.0,-259.44156236484633,22.53942987122528,t1d,RSP-ADMM-PID (proposed),11,900187,1000341,4.12528753100014
86.50519031141869,78.20069204152249,0.0,0.0,13.494809688581316,123.95856382102762,37.388180932435915,30.16183777864454,39.848219984733205,46.9098016666193,17.0,-241.7869435031525,16.79313670768107,t1d,RSP-ADMM-PID (proposed),12,900204,1000372,4.28501284999993
94.11764705882352,79.58477508650519,0.0,0.0,5.88235294117647,119.74456601339708,35.35343644189497,29.524042400337073,36.612801600434395,49.93670153288197,34.0,-217.73121860131846,21.669149771007195,t1d,RSP-ADMM-PID (proposed),13,900221,1000403,4.10080803899973
82.35294117647058,72.31833910034602,0.0,0.0,17.647058823529413,130.83011186122147,53.646300302943445,41.00455127627573,57.461821033588635,51.64677064946528,12.0,-571.2854266624506,28.23816648030802,t1d,RSP-ADMM-PID (proposed),14,900238,1000434,3.9299379010003577
89.61937716262976,80.27681660899654,0.0,0.0,10.380622837370241,126.15711587649379,40.48955420392432,32.094546488810884,43.52911341710916,37.20143475496926,4.0,-310.7120019948566,30.157677213073544,t1d,RSP-ADMM-PID (proposed),15,900255,1000465,3.96429370199985
89.27335640138409,68.16608996539793,0.0,0.0,10.726643598615917,131.66553127950723,29.96776533382494,22.760524370047637,36.9371724228875,58.189163624119146,80.0,-199.3003075325612,13.593072461116142,t1d,RSP-ADMM-PID (proposed),16,900272,1000496,4.445333722999749
92.73356401384083,82.35294117647058,0.0,0.0,7.26643598615917,120.75329950093075,28.33984099585037,23.469206318152764,30.265508155162774,41.587092562705074,6.0,-135.0605823102084,18.301746407679854,t1d,RSP-ADMM-PID (proposed),17,900289,1000527,3.9784156750001785
87.19723183391004,79.58477508650519,0.0,0.0,12.802768166089965,129.77270190655858,37.53416853730202,28.923007678708956,42.3662455288403,46.31782304409049,10.0,-286.1501712142939,25.27786361437857,t1d,RSP-ADMM-PID (proposed),18,900306,1000558,3.9320371510002587
79.58477508650519,59.515570934256054,0.0,0.0,20.415224913494807,140.83185990434615,40.11954800864411,28.487551066849186,50.54317207172984,74.19723630472427,43.0,-393.3556511368886,25.007799617254932,t1d,RSP-ADMM-PID (proposed),19,900323,1000589,4.220976526999948
90.65743944636678,76.8166089965398,0.0,0.0,9.342560553633218,122.22217243887562,33.55217500260361,27.451790729201242,35.65437733551837,50.129484155114554,11.0,-190.7481375716304,18.839898082695544,t1d,RSP-ADMM-PID (proposed),20,900340,1000620,3.964403559999937
88.58131487889274,71.62629757785467,0.0,0.0,11.418685121107266,126.73745153374624,37.24103612834516,29.384397175154675,40.770554471453586,57.34757228373425,35.0,-254.138100734539,24.4270763311466,t1d,RSP-ADMM-PID (proposed),21,900357,1000651,4.049790998999924
95.50173010380622,85.12110726643598,0.0,0.0,4.498269896193772,115.22288342693868,28.184602985410496,24.460942260034642,28.616457943460965,44.94120032223687,8.0,-122.32767160258516,17.800729332859593,t1d,RSP-ADMM-PID (proposed),22,900374,1000682,3.8814886940003817
88.23529411764706,77.16262975778547,0.0,0.0,11.76470588235294,124.7275676406957,35.909076521470524,28.790007855291673,38.75437033136577,53.807790468336044,38.0,-230.23893443689718,21.735473787721297,t1d,RSP-ADMM-PID (proposed),23,900391,1000713,4.173018200000115
80.62283737024222,66.78200692041523,0.0,0.0,19.377162629757784,135.42918856246663,48.65013475566037,35.92293158665757,54.820520793660904,65.34204652348312,23.0,-494.8049359426671,44.96371134845887,t1d,RSP-ADMM-PID (proposed),24,900408,1000744,4.056349284999669
90.65743944636678,80.96885813148789,0.0,0.0,9.342560553633218,121.77925659301863,33.61368362111766,27.602142237945525,35.56291599452569,43.609916588687874,6.0,-193.12354902976926,22.802816950098787,t1d,RSP-ADMM-PID (proposed),25,900425,1000775,3.912172724999891
88.92733564013841,75.77854671280276,0.0,0.0,11.072664359861593,125.53203384839915,33.87200091582185,26.982754821552508,37.21003335458858,53.85667020669283,30.0,-209.0458979135463,13.96926605384487,t1d,RSP-ADMM-PID (proposed),26,900442,1000806,4.064903160000085
80.27681660899654,67.1280276816609,0.0,0.0,19.72318339100346,141.3158876733271,61.86984256515647,43.78123619629939,69.24822733630648,51.8326315906136,15.0,-874.5120673610771,26.000105325289216,t1d,RSP-ADMM-PID (proposed),27,900459,1000837,4.006647221000094
81.31487889273356,74.74048442906575,0.0,0.0,18.685121107266436,135.3631752172713,49.66974859966857,36.6936934804785,55.6941465548681,46.692928484503234,8.0,-525.0264380727315,36.10933818387824,t1d,RSP-ADMM-PID (proposed),28,900476,1000868,3.9269890350001333
95.15570934256056,84.42906574394463,0.0,0.0,4.844290657439446,116.06430659962739,25.116888040755267,21.640492910019162,25.796336552071484,41.22457994925387,7.0,-96.44848700638241,17.09823601690834,t1d,RSP-ADMM-PID (proposed),29,900493,1000899,3.9528231369999958
95.15570934256056,76.47058823529412,0.0,0.0,4.844290657439446,122.27825751075012,27.837951762372413,22.766068415658477,30.38133757001271,29.26663215971995,0.0,-132.47294013935056,14.300912660246928,t2d,Fixed PID,0,900000,1000000,0.1104371140004332
86.50519031141869,74.0484429065744,0.0,0.0,13.494809688581316,134.19860436151166,35.52171019759445,26.469507910755983,42.93015591032938,42.08799943176196,0.0,-286.2164866428356,21.097850035179643,t2d,Fixed PID,1,900017,1000031,0.115589495000222
84.77508650519032,69.20415224913495,0.0,0.0,15.22491349480969,132.89886861669473,38.35306217539392,28.858832715883647,44.6119462054339,39.67839186691578,0.0,-310.3874778334872,24.49536095552888,t2d,Fixed PID,2,900034,1000062,0.1112938269998267
85.46712802768167,75.08650519031141,0.0,0.0,14.53287197231834,125.21755369618108,37.05266843704944,29.59063433466476,39.99654558766725,35.54526485807686,0.0,-239.83093786708048,19.98429775772274,t2d,Fixed PID,3,900051,1000093,0.1102902650000032
91.34948096885812,80.96885813148789,0.0,0.0,8.650519031141869,122.94822170380893,36.99375258528088,30.08888788517941,39.13385683726438,22.96512761133893,0.0,-248.9172727669307,18.715266272735317,t2d,Fixed PID,4,900068,1000124,0.1137863330000072
76.47058823529412,61.245674740484425,0.0,0.0,23.52941176470588,146.27237787681904,41.86955158509844,28.624373373049437,55.341474478624335,47.09230538554943,0.0,-483.1984302485788,24.82958108826775,t2d,Fixed PID,5,900085,1000155,0.1123546150001857
82.35294117647058,70.93425605536332,0.0,0.0,17.647058823529413,136.03091112207807,38.87606370399794,28.578845339872377,46.73036575899389,40.9588452738723,0.0,-339.9841739815564,25.37333012758907,t2d,Fixed PID,6,900102,1000186,0.1214407150000624
